year,state_abbreviation,net_generation_mwh,co2e_kg_per_mwh,reported_co2e_kg_per_mwh,co2_kg_per_mwh,provider_gwp_basis,harmonized_gwp_basis,source_file,source_field,technology,use_phase_kgco2e_per_vcore_year,embodied_kgco2e_per_vcore_year,total_kgco2e_per_vcore_year,embodied_share_pct,regret_vs_lowest_pct
2023,AZ,111820945.514,312.57210241840414,312.57231653648006,311.47635639994564,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,15.656952391128174,2.819329915902762,18.476282307030935,15.259184012521276,0.0
2023,CA,216080235.825,179.0640050031462,179.06420631253002,178.48236643090792,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Air-cooled,11.325046619415188,3.5104211643502636,14.835467783765452,23.662355751206846,25.796813618099602
2023,CA,216080235.825,179.0640050031462,179.06420631253002,178.48236643090792,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Cold plate,9.616441759877333,2.9474308328855217,12.563872592762854,23.45957276408012,6.53490418434155
2023,CA,216080235.825,179.0640050031462,179.06420631253002,178.48236643090792,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",One-phase,9.427094142485526,3.049789121460012,12.476883263945538,24.44351731872807,5.797281310328084
2023,CA,216080235.825,179.0640050031462,179.06420631253002,178.48236643090792,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,8.973868462558338,2.819329915902762,11.7931983784611,23.90640626424074,0.0
2023,CO,57471488.483,494.904813803869,494.90465587486,492.15723980774715,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Air-cooled,31.277571010786087,3.5104211643502636,34.78799217513635,10.090899028255011,26.027900962055384
2023,CO,57471488.483,494.904813803869,494.90465587486,492.15723980774715,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Cold plate,26.55873747133271,2.9474308328855217,29.50616830421823,9.989202266104318,6.893218731706741
2023,CO,57471488.483,494.904813803869,494.90465587486,492.15723980774715,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",One-phase,26.03579626431442,3.049789121460012,29.085585385774433,10.485568988931691,5.369555562958217
2023,CO,57471488.483,494.904813803869,494.90465587486,492.15723980774715,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,24.78407529006854,2.819329915902762,27.603405205971303,10.213703327054992,0.0
2023,CT,40652074.995,245.24549081873042,245.24560105738001,244.1531856354547,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Air-cooled,15.505911387988405,3.5104211643502636,19.016332552338667,18.460032473078225,25.885295699964693
2023,CT,40652074.995,245.24549081873042,245.24560105738001,244.1531856354547,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Cold plate,13.166541278583198,2.9474308328855217,16.11397211146872,18.29115014284877,6.672100867512087
