year,state_abbreviation,net_generation_mwh,co2e_kg_per_mwh,reported_co2e_kg_per_mwh,co2_kg_per_mwh,provider_gwp_basis,harmonized_gwp_basis,source_file,source_field,lowest_ghg_technology,second_lowest_technology,margin_to_second_pct,cold_plate_use_multiplier_to_equal_one_phase,cold_plate_use_change_to_equal_one_phase_pct,one_phase_use_multiplier_to_equal_cold_plate,two_phase_use_increase_tolerated_before_losing_pct,two_phase_vs_air_reduction_pct
2012,IA,56602145.65100001,639.3075041586324,639.7195546818368,636.3380494182813,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.303344958133027,0.9832938043117317,-1.6706195688268255,1.017041747482007,5.770408506974123,20.67500654986928
2012,ID,15499089.316,52.12778651231866,52.13348084501698,51.8038153326558,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,Cold plate,5.804070665945482,1.016770912736654,1.6770912736653987,0.9828922355972679,12.050296296664854,20.207764993560716
2012,IL,197522000.958,454.39311885956795,454.67638520585797,452.36179271621273,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.394853505385311,0.9845074992139127,-1.5492500786087327,1.0158036749471753,6.063238312216734,20.643884881429752
2012,IN,114878967.34740001,867.340099761104,867.8846107891013,863.4105839467014,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.240938126182604,0.9825095222055515,-1.7490477794448456,1.0178417822629695,5.58118370591798,20.696216851961147
2012,KS,44286624.611999996,726.621096613354,727.0757184352591,723.3624283690865,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.275155774205187,0.9829353625736159,-1.7064637426384088,1.0174073886909312,5.683926785600257,20.684588654224022
2012,KY,89957452.21,945.140654890686,945.7709144811539,940.6713247395894,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.226147022449501,0.9823285062114187,-1.767149378858135,1.0180264340484375,5.537509732984214,20.701242263579957
2012,LA,103347602.39899999,525.3788371220971,525.534693645618,523.7305698352345,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.35284715484845,0.9839405860585245,-1.6059413941475476,1.016381974819787,5.926458410955315,20.6581740943901
2012,MA,36198121.51100001,410.7034504289817,410.7054747429866,408.1999731705908,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.427052620576478,0.9849537928950183,-1.5046207104981724,1.0153484172476885,6.1709161903097165,20.632928290161743
2012,MD,37808347.212,537.0555257910838,537.3367612535643,534.3391711022015,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.346899636374203,0.983861680377795,-1.6138319622205022,1.0164624653582066,5.9074207309921745,20.66019683352155
2012,ME,14420135.401999999,259.2529875211957,259.2166344561971,255.21781703124665,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.607646560184398,0.9876644316669498,-1.2335568333050162,1.012583334021791,6.824915661051034,20.57142036280316
2012,MI,108166077.441,599.6253743105458,599.9605647723747,596.7718252913878,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.318635912873426,0.9834911980986292,-1.6508801901370829,1.0168403889481077,5.818033972047298,20.669807859869138
2012,MN,52193624.220999986,529.4799037700917,529.7696269083569,526.3380940014063,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.350731273634968,0.983912476585123,-1.6087523414876959,1.0164106488851758,5.9196764004130875,20.658893713175907
2012,MO,91804321.40999998,785.9467421171474,786.4515106620867,782.3395378595554,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.259336268250747,0.9827372454016629,-1.7262754598337149,1.0176094851394148,5.636126788439544,20.689965027401303
2012,MS,54584295.177999996,445.69113431633656,445.788401903682,444.43380589493825,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.400820042840326,0.9845894157990508,-1.5410584200949207,1.015720113028917,6.083002437145479,20.641854839324868
2012,MT,27795017.083,585.740746870752,586.1233263347476,583.0349996238921,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.324432383045985,0.983566579505293,-1.6433420494706974,1.016763493470455,5.8362213456554235,20.667836970829157
2012,NC,116971226.61099999,481.30751684002286,481.57895136449986,478.99239449691584,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.377621629221552,0.9842728795100076,-1.5727120489992363,1.0160430070981246,6.006631299962528,20.64974723550318
2012,ND,36125158.886,843.9460734714537,844.4898304874455,840.1184380449001,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.245885510921289,0.9825704772377551,-1.7429522762244853,1.01777960292029,5.595890408711801,20.694535790974335
